^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190486^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190486^5326ZTCS1ETP2POCF9^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190486^5326ZTCS1PSW453WAFCEZYYM^^0^2021-12-27 06:03:31^SYSTEM_NEW^2021-12-17 14:27:15^SYSTEM_NEW^2021-12-27 06:03:31^4849821743^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190765^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190765^5326ZTCS1ETP2POEBB^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190765^5326ZTCS1PSW453WAFCEZZE0^^0^2021-12-27 06:03:33^SYSTEM_NEW^2021-12-17 14:27:31^SYSTEM_NEW^2021-12-27 06:03:33^4849821754^^
^PW-全业务-W-1416-西畴县卖酒瓶6110_B^53989482^-1932424949^^^^^^57669758^-1828967790^4821234244^^1^^9^124^^^0^0^53935988^^^^^PW-全业务-W-1416-西畴县卖酒瓶6110_B^5326ZTCS1ETPUW74W^^^^^^^^^^PW-全业务-W-1416-西畴县卖酒瓶6110_B^5326ZTCS1PSW453WAFCEZY10^^0^2021-12-27 06:02:27^SYSTEM_NEW^2021-12-17 14:27:01^SYSTEM_NEW^2021-12-27 06:02:27^4849821717^^
^PW-全业务-P-2760-麻栗坡县隆龙6220_B^145986623^-1932424929^^^^^^0^0^4821234255^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2760-麻栗坡县隆龙6220_B^5326ZTCS1ETP1P9DBC^^^^^^^^^^PW-全业务-P-2760-麻栗坡县隆龙6220_B^5326ZTCS1PSW453WAFCEZY01^^0^2021-12-27 06:03:39^SYSTEM_NEW^2021-12-17 14:27:02^SYSTEM_NEW^2021-12-27 06:03:39^4849821718^^
^PW-全业务-P-1129-麻栗坡县董渡6300^53981942^-1932424929^^^^^^0^0^4821234441^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-1129-麻栗坡县董渡6300^5326ZTCS1ETPOMU3O^^^^^^^^^^PW-全业务-P-1129-麻栗坡县董渡6300^5326ZTCS1PSW453WAFCEZY6M^^0^2021-12-27 06:03:38^SYSTEM_NEW^2021-12-17 14:27:03^SYSTEM_NEW^2021-12-27 06:03:38^4849821719^^
^PW-2G-P-6015-西畴县鸡街坝尾6150^-1650256802^-1932424929^^^^^^0^0^4808471240^^1^^9^124^^^0^0^53935988^^^^^PW-2G-P-6015-西畴县鸡街坝尾6150^5326ZTCS1ETP3QC2KC^^^^^^^^^^PW-2G-P-6015-西畴县鸡街坝尾6150^5326ZTCS1PSW453WAFCEZZBM^^0^2021-12-27 06:03:20^SYSTEM_NEW^2021-12-17 14:27:03^SYSTEM_NEW^2021-12-27 06:03:20^4849821720^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190107^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190107^5326ZTCS1ETP2PO5PQ^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190107^5326ZTCS1PSW453WAFCEZYD8^^0^2021-12-27 06:03:36^SYSTEM_NEW^2021-12-17 14:27:05^SYSTEM_NEW^2021-12-27 06:03:36^4849821722^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189986^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189986^5326ZTCS1ETP2PO4V1^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189986^5326ZTCS1PSW453WAFCEZY69^^0^2021-12-27 06:03:29^SYSTEM_NEW^2021-12-17 14:27:04^SYSTEM_NEW^2021-12-27 06:03:29^4849821721^^
^PW-全业务-P-2098-文山市丽水龙庭6200_B^54034993^54017340^^^^^^54990150^-1418707109^4808438851^^1^^9^118^^^0^0^53935988^^^850^850^PW-全业务-P-2098-文山市丽水龙庭6200_B^5326ZTCS1ESP1949881700PB5^^^^^^^^^^PW-全业务-P-2098-文山市丽水龙庭6200_B^5326ZTCS1PSW453WAFCEZZZM^^0^2021-12-27 06:03:07^SYSTEM_NEW^2021-12-17 14:27:07^SYSTEM_NEW^2021-12-27 06:03:07^4849821727^^
^PW-全业务-P-5578-麻栗坡县董干新寨城寨6150_B^-1776952750^-1932424929^^^^^^0^0^4840798272^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-5578-麻栗坡县董干新寨城寨6150_B^5326ZTCS1ETP3GS33O^^^^^^^^^^PW-全业务-P-5578-麻栗坡县董干新寨城寨6150_B^5326ZTCS1PSW453WAFCEZYI2^^0^2021-12-27 06:03:36^SYSTEM_NEW^2021-12-17 14:27:05^SYSTEM_NEW^2021-12-27 06:03:36^4849821725^^
^PW-全业务-P-2799-麻栗坡县转堡6220^147838466^-1932424929^^^^^^0^0^4808452770^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2799-麻栗坡县转堡6220^5326ZTCS1ETP1Q46L3^^^^^^^^^^PW-全业务-P-2799-麻栗坡县转堡6220^5326ZTCS1PSW453WAFCEZXVM^^0^2021-12-27 06:03:35^SYSTEM_NEW^2021-12-17 14:27:07^SYSTEM_NEW^2021-12-27 06:03:35^4849821726^^
^PW-全业务-P-4291-麻栗坡县羊皮寨6220^-1950585456^-1932424929^^^^^^0^0^4808452172^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-4291-麻栗坡县羊皮寨6220^5326ZTCS1ETP2NOGOC^^^^^^^^^^PW-全业务-P-4291-麻栗坡县羊皮寨6220^5326ZTCS1PSW453WAFCEZXWH^^0^2021-12-27 06:03:44^SYSTEM_NEW^2021-12-17 14:27:07^SYSTEM_NEW^2021-12-27 06:03:44^4849821728^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190362^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190362^5326ZTCS1ETP2POBML^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190362^5326ZTCS1PSW453WAFCEZYRX^^0^2021-12-27 06:02:36^SYSTEM_NEW^2021-12-17 14:27:08^SYSTEM_NEW^2021-12-27 06:02:36^4849821729^^
^PWTRAIL=2634479^53981772^-1709897285^4193^4193^^^^57336408^-1708210197^4851014239^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634479^5300HWCSEETPbbdcd104d2d021dd^^^^^^^^^^PWTRAIL=2634479^5300HWCSEPSW7206e73034d724d3^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:33^SYSTEM_NEW^2021-12-25 10:22:03^4850882109^^
^PWTRAIL=2634478^53981772^-1709897285^4193^4193^^^^57336408^-1708210199^4851014239^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634478^5300HWCSEETPb163ca2b71600c99^^^^^^^^^^PWTRAIL=2634478^5300HWCSEPSW4ef920423d70335b^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:33^SYSTEM_NEW^2021-12-25 10:22:03^4850882110^^
^PW-2G -W-4509-麻栗坡县董干漫江6220_B^-1924628201^-1932424949^^^^^^-1924540021^-648767541^4808454015^^1^^9^121^^^0^0^53935988^^^^^PW-2G -W-4509-麻栗坡县董干漫江6220_B^5326ZTCS1ETP2SG304^^^^^^^^^^PW-2G -W-4509-麻栗坡县董干漫江6220_B^5326ZTCS1PSW453WAFCEZYS1^^0^2021-12-27 06:03:40^SYSTEM_NEW^2021-12-17 14:27:09^SYSTEM_NEW^2021-12-27 06:03:40^4849821733^^
^PW-全业务-P-5300-文山市硕峰学俯草塘室分6150_S^-1809010947^-1932424929^^^^^^0^0^4808468172^^1^^9^118^^^0^0^53935988^^^^^PW-全业务-P-5300-文山市硕峰学俯草塘室分6150_S^5326ZTCS1ETP3APLUS^^^^^^^^^^PW-全业务-P-5300-文山市硕峰学俯草塘室分6150_S^5326ZTCS1PSW453WAFCEZYV5^^0^2021-12-27 06:03:45^SYSTEM_NEW^2021-12-17 14:27:15^SYSTEM_NEW^2021-12-27 06:03:45^4849821744^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190224^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190224^5326ZTCS1ETP2PO9LY^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190224^5326ZTCS1PSW453WAFCEZYK7^^0^2021-12-27 06:02:55^SYSTEM_NEW^2021-12-17 14:27:16^SYSTEM_NEW^2021-12-27 06:02:55^4849821745^^
^DNI:PW-6572-富宁县电信L2/L3主6500_HX_6573-富宁县移动L2/L3备6500_HX-190883^-1525467651^-1525467650^^^^^^-1418707115^-1418707056^4808442635^^1^^9^119^^^0^0^53935988^^^789^789^DNI:PW-6572-富宁县电信L2/L3主6500_HX_6573-富宁县移动L2/L3备6500_HX-190883^5326ZTCS1ESP14703526145AMI39^^^^^^^^^^DNI:PW-6572-富宁县电信L2/L3主6500_HX_6573-富宁县移动L2/L3备6500_HX-190883^5326ZTCS1PSW453WAFCEZZLB^^0^2021-12-27 06:03:49^SYSTEM_NEW^2021-12-17 14:27:17^SYSTEM_NEW^2021-12-27 06:03:49^4849821746^^
^PW-全业务-P-2785-文山市东山者五社6220_B^145986467^-1932424929^^^^^^0^0^4808452991^^1^^9^118^^^0^0^53935988^^^^^PW-全业务-P-2785-文山市东山者五社6220_B^5326ZTCS1ETP1PSH4S^^^^^^^^^^PW-全业务-P-2785-文山市东山者五社6220_B^5326ZTCS1PSW453WAFCEZYUF^^0^2021-12-27 06:03:45^SYSTEM_NEW^2021-12-17 14:27:18^SYSTEM_NEW^2021-12-27 06:03:45^4849821747^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190368^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190368^5326ZTCS1ETP2POBO7^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190368^5326ZTCS1PSW453WAFCEZYSB^^0^2021-12-27 06:03:55^SYSTEM_NEW^2021-12-17 14:27:20^SYSTEM_NEW^2021-12-27 06:03:55^4849821748^^
^PW-全业务-W-4902-广南县黑支果马咕6220^-1844553778^-1932424949^^^^^^-1843320738^-1828967790^4821234389^^1^^9^120^^^0^0^53935988^^^^^PW-全业务-W-4902-广南县黑支果马咕6220^5326ZTCS1ETP321FHP^^^^^^^^^^PW-全业务-W-4902-广南县黑支果马咕6220^5326ZTCS1PSW453WAFCEZYF6^^0^2021-12-27 06:03:13^SYSTEM_NEW^2021-12-17 14:27:22^SYSTEM_NEW^2021-12-27 06:03:13^4849821749^^
^PW-全业务-P-488-麻栗坡县董干6300^53967154^-1932424929^^^^^^0^0^4821234374^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-488-麻栗坡县董干6300^5326ZTCS1ETPAMXUY^^^^^^^^^^PW-全业务-P-488-麻栗坡县董干6300^5326ZTCS1PSW453WAFCEZZEF^^0^2021-12-27 06:03:46^SYSTEM_NEW^2021-12-17 14:27:25^SYSTEM_NEW^2021-12-27 06:03:46^4849821750^^
^PW-全业务-P-527-麻栗坡县听漫6200^53967374^-1932424929^^^^^^0^0^4808464276^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-527-麻栗坡县听漫6200^5326ZTCS1ETPBHQXM^^^^^^^^^^PW-全业务-P-527-麻栗坡县听漫6200^5326ZTCS1PSW453WAFCEZXYH^^0^2021-12-27 06:03:47^SYSTEM_NEW^2021-12-17 14:27:29^SYSTEM_NEW^2021-12-27 06:03:47^4849821752^^
^PW-全业务-P-451-麻栗坡县竜林6300^53967676^-1932424929^^^^^^0^0^4808449426^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-451-麻栗坡县竜林6300^5326ZTCS1ETP9TO2J^^^^^^^^^^PW-全业务-P-451-麻栗坡县竜林6300^5326ZTCS1PSW453WAFCEZXXZ^^0^2021-12-27 06:03:35^SYSTEM_NEW^2021-12-17 14:27:30^SYSTEM_NEW^2021-12-27 06:03:35^4849821753^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189902^-1932424949^-1932424929^^^^^^0^0^4840798545^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189902^5326ZTCS1ETP2PO49B^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189902^5326ZTCS1PSW453WAFCEZY1I^^0^2021-12-27 06:03:32^SYSTEM_NEW^2021-12-17 14:27:31^SYSTEM_NEW^2021-12-27 06:03:32^4849821755^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190391^-1932424949^-1932424929^^^^^^0^0^4840798545^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190391^5326ZTCS1ETP2POBWN^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190391^5326ZTCS1PSW453WAFCEZYUQ^^0^2021-12-27 06:03:44^SYSTEM_NEW^2021-12-17 14:27:33^SYSTEM_NEW^2021-12-27 06:03:44^4849821756^^
^PW-全业务-P-2794-麻栗坡县下金厂仓房6220_B^147838650^-1932424929^^^^^^0^0^4830651921^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2794-麻栗坡县下金厂仓房6220_B^5326ZTCS1ETP1Q0CSS^^^^^^^^^^PW-全业务-P-2794-麻栗坡县下金厂仓房6220_B^5326ZTCS1PSW453WAFCEZY45^^0^2021-12-27 06:03:35^SYSTEM_NEW^2021-12-17 14:27:35^SYSTEM_NEW^2021-12-27 06:03:35^4849821759^^
^PW-全业务-W-7813-文山市教育局1 6300_Q^-407415417^53988922^^^^^^-376796739^58128899^4849823357^^1^^9^118^^^0^0^53935988^^^3147^3147^PW-全业务-W-7813-文山市教育局1 6300_Q^5326ZTCS1ESP0193116751PEY^^^^^^^^^^PW-全业务-W-7813-文山市教育局1 6300_Q^5326ZTCS1PSW453WAFCEZZ28^^0^2021-12-27 06:03:35^SYSTEM_NEW^2021-12-17 14:27:35^SYSTEM_NEW^2021-12-27 06:03:35^4849821760^^
^PW-2G -W-2820-麻栗坡县大山后6220^147838651^-1932424949^^^^^^148211442^-648765655^4821234273^^1^^9^121^^^0^0^53935988^^^^^PW-2G -W-2820-麻栗坡县大山后6220^5326ZTCS1ETP1QK8AI^^^^^^^^^^PW-2G -W-2820-麻栗坡县大山后6220^5326ZTCS1PSW453WAFCEZYHR^^0^2021-12-27 06:03:43^SYSTEM_NEW^2021-12-17 14:27:35^SYSTEM_NEW^2021-12-27 06:03:43^4849821761^^
